"INV697152","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","32","9","18","23","20260616","2026-06-16","20260801","2026-08-01","Overstocked"
"INV712758","WH781453","Unity Supply Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","11","3","35","8","20260730","2026-07-30","20260804","2026-08-04","Low Stock"
"INV726531","WH785197","Horizon Logistics Park","Regional Distribution Center","6","Mangalore","Karnataka","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","26","5","38","21","20260206","2026-02-06","20260729","2026-07-29","Low Stock"
"INV741809","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","26","7","21","19","20260202","2026-02-02","20260711","2026-07-11","Slow Moving"
"INV784408","WH329974","Pioneer Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","25","1","36","24","20260803","2026-08-03","20260804","2026-08-04","Low Stock"
"INV798379","WH460663","Prime Logistics Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","21","0","35","21","20250928","2025-09-28","20260116","2026-01-16","Slow Moving"
"INV809261","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","26","2","29","24","20260218","2026-02-18","20260423","2026-04-23","Slow Moving"
"INV810265","WH582662","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","46","10","36","36","20260524","2026-05-24","20260722","2026-07-22","Normal"
"INV840006","WH376807","Central Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","68","9","28","59","20260626","2026-06-26","20260628","2026-06-28","Slow Moving"
"INV857634","WH380746","Blue Storage Hub","Regional Distribution Center","9","New Delhi","Delhi","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","36","10","32","26","20251216","2025-12-16","20260421","2026-04-21","Normal"
"INV867112","WH816751","Silver Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","85","21","39","64","20260513","2026-05-13","20260701","2026-07-01","Overstocked"
"INV874389","WH829716","Prime Distribution Park","Regional Distribution Center","3","Chennai","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","45","11","35","34","20260624","2026-06-24","20260707","2026-07-07","Slow Moving"
"INV914504","WH191161","Prime Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","69","2","25","67","20260504","2026-05-04","20260710","2026-07-10","Slow Moving"
"INV981237","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","29","7","20","22","20260312","2026-03-12","20260604","2026-06-04","Normal"
"INV992919","WH212235","Pioneer Zone Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD219946","Apple iPhone 15 Pro 128GB 12GB Blue","Apple","2","Electronics","Mobile Phones","9","2","30","7","20260507","2026-05-07","20260620","2026-06-20","Low Stock"
"INV106725","WH740967","Velocity Logistics Center","Regional Distribution Center","7","Pune","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","30","1","35","29","20260119","2026-01-19","20260506","2026-05-06","Low Stock"
"INV118413","WH582662","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","68","3","26","65","20260519","2026-05-19","20260726","2026-07-26","Slow Moving"
"INV173796","WH829716","Prime Distribution Park","Regional Distribution Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","32","1","35","31","20260711","2026-07-11","20260731","2026-07-31","Low Stock"
"INV196015","WH781453","Unity Supply Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","26","2","35","24","20260614","2026-06-14","20260728","2026-07-28","Low Stock"
"INV204151","WH958179","Elite Supply Hub","Regional Distribution Center","14","Kanpur","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","29","2","21","27","20260701","2026-07-01","20260712","2026-07-12","Normal"
"INV208232","WH412942","Global Operations Hub","Regional Distribution Center","7","Pune","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","77","10","35","67","20260712","2026-07-12","20260713","2026-07-13","Slow Moving"
"INV221960","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","24","0","15","24","20260503","2026-05-03","20260622","2026-06-22","Normal"
"INV222940","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","21","0","18","21","20260701","2026-07-01","20260721","2026-07-21","Normal"
"INV226517","WH642717","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","56","13","18","43","20260613","2026-06-13","20260618","2026-06-18","Overstocked"
"INV248166","WH376807","Central Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","49","1","32","48","20260613","2026-06-13","20260802","2026-08-02","Normal"
"INV276178","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","38","9","40","29","20260329","2026-03-29","20260417","2026-04-17","Overstocked"
"INV314313","WH212235","Pioneer Zone Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","121","21","22","100","20260401","2026-04-01","20260518","2026-05-18","Overstocked"
"INV340311","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","22","3","18","19","20260410","2026-04-10","20260708","2026-07-08","Normal"
"INV343360","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","34","10","27","24","20260523","2026-05-23","20260712","2026-07-12","Normal"
"INV364416","WH656116","Silver Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","155","0","38","155","20260516","2026-05-16","20260527","2026-05-27","Slow Moving"
"INV370599","WH686075","Titan Logistics Center","Fulfillment Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","64","3","33","61","20260606","2026-06-06","20260725","2026-07-25","Normal"
"INV382994","WH816751","Silver Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","5","1","15","4","20251211","2025-12-11","20260108","2026-01-08","Low Stock"
"INV399322","WH771088","Elite Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","37","6","40","31","20260318","2026-03-18","20260731","2026-07-31","Low Stock"
"INV401940","WH824586","Rapid Logistics Park","Fulfillment Center","11","Ghaziabad","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","12","1","39","11","20260506","2026-05-06","20260625","2026-06-25","Low Stock"
"INV417929","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","32","3","31","29","20251213","2025-12-13","20251219","2025-12-19","Normal"
"INV420183","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","18","1","26","17","20260315","2026-03-15","20260324","2026-03-24","Low Stock"
"INV449857","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","52","9","26","43","20260727","2026-07-27","20260801","2026-08-01","Slow Moving"
"INV480202","WH482364","Prime Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","28","6","28","22","20260426","2026-04-26","20260801","2026-08-01","Low Stock"
"INV486126","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","15","2","35","13","20260316","2026-03-16","20260531","2026-05-31","Overstocked"
"INV496923","WH567574","Supreme Logistics Center","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","96","28","37","68","20260124","2026-01-24","20260516","2026-05-16","Overstocked"
"INV497877","WH274389","Metro Supply Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","46","0","16","46","20260608","2026-06-08","20260714","2026-07-14","Normal"
"INV506531","WH373903","Central Logistics Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","97","6","23","91","20260717","2026-07-17","20260803","2026-08-03","Slow Moving"
"INV512806","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","21","5","27","16","20260716","2026-07-16","20260724","2026-07-24","Low Stock"
"INV524889","WH910891","Golden Distribution Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","14","2","21","12","20260801","2026-08-01","20260801","2026-08-01","Low Stock"
"INV533067","WH526833","Horizon Supply Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","97","18","40","79","20260617","2026-06-17","20260711","2026-07-11","Slow Moving"
"INV585164","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","30","4","17","26","20260511","2026-05-11","20260725","2026-07-25","Normal"
"INV597263","WH930555","Silver Distribution Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","52","11","31","41","20251125","2025-11-25","20260319","2026-03-19","Normal"
"INV607680","WH526117","Supreme Warehouse","Fulfillment Center","12","Nagpur","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","18","3","37","15","20260731","2026-07-31","20260804","2026-08-04","Low Stock"
"INV628429","WH329974","Pioneer Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","31","0","34","31","20260119","2026-01-19","20260317","2026-03-17","Low Stock"
"INV661438","WH662336","Unity Warehouse","Regional Distribution Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","32","2","36","30","20260424","2026-04-24","20260730","2026-07-30","Low Stock"
"INV666156","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","15","1","29","14","20260611","2026-06-11","20260629","2026-06-29","Low Stock"
"INV667250","WH690341","Velocity Distribution Park","Regional Distribution Center","13","Coimbatore","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","89","21","20","68","20260624","2026-06-24","20260628","2026-06-28","Slow Moving"
"INV696822","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","57","1","28","56","20260408","2026-04-08","20260521","2026-05-21","Slow Moving"
"INV719371","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","9","1","17","8","20260422","2026-04-22","20260727","2026-07-27","Low Stock"
"INV721311","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","18","3","18","15","20260522","2026-05-22","20260714","2026-07-14","Low Stock"
"INV736795","WH233470","Urban Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","19","2","28","17","20260616","2026-06-16","20260731","2026-07-31","Low Stock"
"INV766681","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","95","5","24","90","20260720","2026-07-20","20260730","2026-07-30","Overstocked"
"INV821075","WH785197","Horizon Logistics Park","Regional Distribution Center","6","Mangalore","Karnataka","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","24","5","20","19","20260213","2026-02-13","20260719","2026-07-19","Overstocked"
"INV844904","WH174441","Prime Supply Center","National Distribution Center","1","Noida","Uttar Pradesh","PROD239613","OnePlus OnePlus 15 256GB 4GB White","OnePlus","2","Electronics","Mobile Phones","61","10","31","51","20260609","2026-06-09","20260618","2026-06-18","Normal"
