SalesSysID,SalesID,SalesDate,StoreID,ProductID,QuantitySold,UnitSellingPrice,DiscountPercentage,ReturnedQuantity,SaleType
SYSSALE0121630,SALE732930,2026-11-26,STR339592,PROD147489,16,2488.17,5,0,Regular
SYSSALE0121631,SALE910553,2026-04-11,STR339592,PROD812591,14,493.92,5,0,Regular
SYSSALE0121632,SALE823580,2026-06-22,STR339592,PROD818699,2,90339.06,0,0,Regular
SYSSALE0121633,SALE315523,2026-02-07,STR339592,PROD878480,29,156.62,0,0,Regular
SYSSALE0121634,SALE346757,2026-10-08,STR339592,PROD222629,9,221.08,0,0,Regular
SYSSALE0121635,SALE506384,2026-07-31,STR339592,PROD302897,18,303.76,0,0,Regular
SYSSALE0121636,SALE738573,2026-10-25,STR339592,PROD896204,14,678.94,0,0,Regular
SYSSALE0121637,SALE880266,2026-06-16,STR339592,PROD211579,9,1236.96,5,0,Regular
SYSSALE0121638,SALE808889,2026-01-17,STR339592,PROD489043,12,662.57,5,0,Regular
SYSSALE0121639,SALE346165,2026-12-03,STR339592,PROD896204,11,685.18,20,5,Promotion
SYSSALE0121640,SALE126170,2026-01-01,STR339592,PROD372793,19,324.78,5,7,Regular
SYSSALE0121641,SALE772490,2026-02-23,STR339592,PROD426147,8,937.11,0,0,Regular
SYSSALE0121642,SALE727406,2026-06-16,STR339592,PROD426147,2,943.94,0,0,Regular
SYSSALE0121643,SALE189667,2026-10-19,STR339592,PROD281162,2,56334.57,20,0,Promotion
SYSSALE0121644,SALE787411,2026-11-09,STR339592,PROD420297,16,385.15,10,0,Promotion
SYSSALE0121645,SALE890134,2026-01-19,STR339592,PROD571435,12,271.19,15,2,Promotion
SYSSALE0121646,SALE899846,2026-10-23,STR339592,PROD666432,2,87550.16,10,0,Promotion
SYSSALE0121647,SALE455828,2026-06-29,STR339592,PROD265080,27,238.97,0,0,Regular
SYSSALE0121648,SALE593790,2026-05-03,STR339592,PROD381444,12,337.65,15,0,Promotion
SYSSALE0121649,SALE283952,2026-09-01,STR339592,PROD322182,2,171724.49,5,0,Regular
SYSSALE0121650,SALE801771,2026-10-25,STR339592,PROD888795,10,392.98,5,0,Regular
SYSSALE0121651,SALE456274,2026-09-30,STR339592,PROD794093,28,266.53,5,0,Regular
SYSSALE0121652,SALE846774,2026-02-22,STR339592,PROD390743,2,98591.35,0,0,Regular
SYSSALE0121653,SALE716041,2026-07-12,STR339592,PROD656829,3,114258.32,5,0,Regular
SYSSALE0121654,SALE542960,2026-10-10,STR339592,PROD758589,29,209.24,0,0,Regular
SYSSALE0121655,SALE337824,2026-12-19,STR339592,PROD255061,2,35922.44,5,0,Regular
SYSSALE0121656,SALE580061,2026-02-23,STR339592,PROD130610,11,684.12,30,0,Clearance
SYSSALE0121657,SALE598234,2026-04-17,STR339592,PROD526117,2,182229.46,5,0,Regular
SYSSALE0121658,SALE874981,2026-01-09,STR339592,PROD453961,3,153776.34,5,0,Regular
SYSSALE0121659,SALE823524,2026-11-09,STR339592,PROD670968,8,1190.11,5,0,Regular
SYSSALE0121660,SALE957128,2026-05-14,STR339592,PROD377304,13,226.29,5,0,Regular
SYSSALE0121661,SALE965256,2026-05-22,STR339592,PROD564635,6,208.24,5,0,Regular
SYSSALE0121662,SALE755376,2026-10-14,STR339592,PROD289934,4,3061.37,20,0,Promotion
SYSSALE0121663,SALE562959,2026-04-16,STR339592,PROD421549,3,139559.34,40,0,Clearance
SYSSALE0121664,SALE523009,2026-10-12,STR339592,PROD927630,18,451.12,0,0,Regular
SYSSALE0121665,SALE127191,2026-08-19,STR339592,PROD553014,19,456.55,20,0,Promotion
SYSSALE0121666,SALE132282,2026-04-04,STR339592,PROD851413,4,2001.92,5,0,Regular
SYSSALE0121667,SALE552747,2026-03-30,STR339592,PROD776909,18,1555.72,15,6,Promotion
SYSSALE0121668,SALE557414,2026-05-02,STR339592,PROD912233,2,246.67,20,0,Promotion
SYSSALE0121669,SALE670794,2026-04-03,STR339592,PROD401198,3,59697.95,5,0,Regular
SYSSALE0121670,SALE739725,2026-05-03,STR339592,PROD812591,10,492.49,0,0,Regular
SYSSALE0121671,SALE769125,2026-08-23,STR339592,PROD378535,1,137849.14,5,0,Regular
SYSSALE0121672,SALE212014,2026-10-19,STR339592,PROD887842,26,246.17,5,0,Regular
SYSSALE0121673,SALE153632,2026-11-21,STR339592,PROD434640,1,116730.45,0,0,Regular
SYSSALE0121674,SALE925633,2026-05-30,STR339592,PROD396020,2,20579.37,15,0,Promotion
SYSSALE0121675,SALE308571,2026-12-22,STR339592,PROD669460,3,158596.11,5,0,Regular
SYSSALE0121676,SALE369301,2026-01-01,STR339592,PROD214576,18,509.76,5,0,Regular
SYSSALE0121677,SALE137688,2026-08-15,STR339592,PROD165142,4,741.74,20,0,Promotion
SYSSALE0121678,SALE728770,2026-10-19,STR339592,PROD800646,19,795.53,0,0,Regular
SYSSALE0121679,SALE920894,2026-06-11,STR339592,PROD898329,28,3111.76,0,0,Regular
SYSSALE0121680,SALE836653,2026-08-12,STR339592,PROD199868,10,386.01,5,0,Regular
SYSSALE0121681,SALE953705,2026-01-31,STR339592,PROD550797,18,730.45,40,0,Clearance
SYSSALE0121682,SALE444482,2026-10-01,STR339592,PROD922458,23,247.51,0,0,Regular
SYSSALE0121683,SALE653346,2026-11-19,STR339592,PROD805200,2,48429.28,20,0,Promotion
SYSSALE0121684,SALE700843,2026-03-02,STR339592,PROD529068,10,619.21,20,0,Promotion
SYSSALE0121685,SALE506762,2026-12-13,STR339592,PROD416822,32,190.05,10,0,Promotion
SYSSALE0121686,SALE844377,2026-05-16,STR339592,PROD373432,2,69571.16,5,0,Regular
SYSSALE0121687,SALE858615,2026-05-27,STR339592,PROD491329,1,65565.38,5,0,Regular
SYSSALE0121688,SALE805377,2026-01-10,STR339592,PROD418594,2,30380.72,0,0,Regular
SYSSALE0121689,SALE497892,2026-10-08,STR339592,PROD507746,18,205.8,5,0,Regular
SYSSALE0121690,SALE319968,2026-11-04,STR339592,PROD275377,2,291.18,5,0,Regular
SYSSALE0121691,SALE481073,2026-09-14,STR339592,PROD221707,14,669.03,0,0,Regular
SYSSALE0121692,SALE961904,2026-10-02,STR339592,PROD867541,20,344.64,0,0,Regular
SYSSALE0121693,SALE670301,2026-04-07,STR339592,PROD642895,13,72.41,5,0,Regular
SYSSALE0121694,SALE169078,2026-12-21,STR339592,PROD517568,11,538.25,5,0,Regular
SYSSALE0121695,SALE285757,2026-06-19,STR339592,PROD302897,8,300.97,25,0,Clearance
SYSSALE0121696,SALE305150,2026-05-31,STR339592,PROD262325,21,1342.12,0,0,Regular
SYSSALE0121697,SALE869949,2026-03-16,STR339592,PROD544730,14,677.7,5,7,Regular
SYSSALE0121698,SALE751972,2026-09-10,STR339592,PROD787584,9,1454.96,0,0,Regular
SYSSALE0121699,SALE496315,2026-10-09,STR339592,PROD860242,24,1185.62,0,0,Regular
SYSSALE0121700,SALE428264,2026-10-01,STR339592,PROD642895,2,71.47,5,1,Regular
SYSSALE0121701,SALE781895,2026-07-10,STR339592,PROD860242,21,1216.35,0,0,Regular
SYSSALE0121702,SALE715951,2026-05-07,STR339592,PROD730193,8,639.5,0,3,Regular
SYSSALE0121703,SALE985445,2026-09-20,STR339592,PROD166412,16,1164.25,5,5,Regular
SYSSALE0121704,SALE610897,2026-09-25,STR339592,PROD510623,19,675.04,5,0,Regular
SYSSALE0121705,SALE413166,2026-03-09,STR339592,PROD701253,2,180258.21,5,0,Regular
SYSSALE0121706,SALE179368,2026-11-09,STR339592,PROD108454,2,65506.9,5,0,Regular
SYSSALE0121707,SALE178741,2026-01-17,STR339592,PROD940247,20,48.74,30,0,Clearance
SYSSALE0121708,SALE404995,2026-07-10,STR339592,PROD239613,1,98217.45,5,0,Regular
SYSSALE0121709,SALE148109,2026-03-22,STR339592,PROD456871,8,277.78,25,0,Clearance
SYSSALE0121710,SALE955845,2026-08-30,STR339592,PROD745972,2,91.53,40,0,Clearance
SYSSALE0121711,SALE213059,2026-09-20,STR339592,PROD521233,30,2188.36,10,0,Promotion
SYSSALE0121712,SALE857982,2026-03-12,STR339592,PROD512022,19,295.12,0,0,Regular
SYSSALE0121713,SALE773277,2026-01-21,STR339592,PROD514913,9,244.5,0,0,Regular
SYSSALE0121714,SALE293894,2026-09-27,STR339592,PROD730193,15,667.15,0,0,Regular
SYSSALE0121715,SALE976727,2026-11-29,STR339592,PROD518098,4,638.98,5,0,Regular
SYSSALE0121716,SALE964712,2026-10-09,STR339592,PROD742686,20,141.78,0,0,Regular
SYSSALE0121717,SALE610103,2026-10-03,STR339592,PROD405420,20,2104.12,5,0,Regular
SYSSALE0121718,SALE313594,2026-08-18,STR339592,PROD160718,5,538.91,15,2,Promotion
SYSSALE0121719,SALE640863,2026-10-21,STR339592,PROD397846,2,53004.32,5,1,Regular
SYSSALE0121720,SALE255150,2026-08-24,STR339592,PROD188834,2,86693.34,0,0,Regular
SYSSALE0121721,SALE648318,2026-08-01,STR339592,PROD907236,5,1315.46,5,0,Regular
SYSSALE0121722,SALE661703,2026-04-16,STR339592,PROD720407,7,481.09,25,0,Clearance
SYSSALE0121723,SALE488067,2026-11-07,STR339592,PROD140932,12,222.68,0,0,Regular
SYSSALE0121724,SALE703584,2026-10-09,STR339592,PROD571832,22,3223.2,0,0,Regular
SYSSALE0121725,SALE274439,2026-07-28,STR339592,PROD787926,2,120641.56,5,0,Regular
SYSSALE0121726,SALE105005,2026-09-27,STR339592,PROD597305,18,249.28,0,0,Regular
SYSSALE0121727,SALE447767,2026-04-05,STR339592,PROD786587,10,2412.52,5,0,Regular
SYSSALE0121728,SALE299349,2026-08-09,STR339592,PROD497108,2,105850.79,20,0,Promotion
SYSSALE0121729,SALE151615,2026-12-08,STR339592,PROD642895,11,71.37,5,0,Regular
SYSSALE0121730,SALE133126,2026-10-11,STR339592,PROD627262,1,77760.39,5,0,Regular
SYSSALE0121731,SALE897893,2026-02-14,STR339592,PROD993744,3,87219.89,10,0,Promotion
SYSSALE0121732,SALE210141,2026-10-05,STR339592,PROD158896,11,131.53,10,0,Promotion
SYSSALE0121733,SALE804602,2026-06-08,STR339592,PROD158104,11,332.45,5,0,Regular
SYSSALE0121734,SALE858819,2026-06-23,STR339592,PROD285413,24,1822.69,5,3,Regular
SYSSALE0121735,SALE526649,2026-08-09,STR339592,PROD114338,3,154125.66,0,0,Regular
SYSSALE0121736,SALE524191,2026-06-17,STR339592,PROD202365,34,694.86,10,0,Promotion
SYSSALE0121737,SALE713498,2026-05-02,STR339592,PROD551860,4,626.32,25,0,Clearance
SYSSALE0121738,SALE832326,2026-10-09,STR339592,PROD343467,28,728.2,5,0,Regular
SYSSALE0121739,SALE937126,2026-11-11,STR339592,PROD513224,21,68.14,5,0,Regular
SYSSALE0121740,SALE717636,2026-07-17,STR339592,PROD132146,3,195.54,5,0,Regular
SYSSALE0121741,SALE488618,2026-06-01,STR339592,PROD933197,20,1251.7,5,0,Regular
SYSSALE0121742,SALE388919,2026-08-13,STR339592,PROD321275,5,910.9,5,0,Regular
SYSSALE0121743,SALE431044,2026-07-24,STR339592,PROD408467,1,186465.59,5,1,Regular
SYSSALE0121744,SALE122725,2026-10-05,STR339592,PROD456871,10,277.28,5,0,Regular
SYSSALE0121745,SALE663741,2026-04-20,STR339592,PROD864711,3,101124.52,15,0,Promotion
SYSSALE0121746,SALE735902,2026-10-02,STR339592,PROD986278,3,120013.71,10,0,Promotion
SYSSALE0121747,SALE618564,2026-11-21,STR339592,PROD350905,9,274.48,0,0,Regular
SYSSALE0121748,SALE146851,2026-07-09,STR339592,PROD655178,1,1030.04,0,0,Regular
SYSSALE0121749,SALE623385,2026-07-19,STR339592,PROD350905,19,275.44,20,0,Promotion
SYSSALE0121750,SALE490074,2026-01-27,STR339592,PROD337547,20,1456.02,0,0,Regular
SYSSALE0121751,SALE104313,2026-10-23,STR339592,PROD265649,12,602.64,0,0,Regular
SYSSALE0121752,SALE894400,2026-11-09,STR339592,PROD908475,3,23300.57,20,0,Promotion
SYSSALE0121753,SALE985587,2026-03-28,STR339592,PROD451470,13,1880.89,5,0,Regular
SYSSALE0121754,SALE770781,2026-11-23,STR339592,PROD372028,16,2463.56,0,0,Regular
SYSSALE0121755,SALE977696,2026-10-20,STR339592,PROD337547,5,1517.35,0,0,Regular
SYSSALE0121756,SALE283407,2026-04-01,STR339592,PROD664607,18,118.01,30,0,Clearance
SYSSALE0121757,SALE575622,2026-03-17,STR339592,PROD670968,9,1192.16,5,0,Regular
SYSSALE0121758,SALE480145,2026-06-29,STR339592,PROD572398,2,37309.9,0,0,Regular
SYSSALE0121759,SALE225988,2026-10-16,STR339592,PROD874814,14,1032.03,5,0,Regular
SYSSALE0121760,SALE832365,2026-07-11,STR339592,PROD695551,1,93475.55,0,0,Regular
SYSSALE0121761,SALE992565,2026-05-31,STR339592,PROD391668,11,693.94,20,0,Promotion
SYSSALE0121762,SALE582657,2026-10-12,STR339592,PROD449138,2,67982.88,20,0,Promotion
SYSSALE0121763,SALE891298,2026-04-03,STR339592,PROD770532,2,144634.62,40,0,Clearance
SYSSALE0121764,SALE277881,2026-03-12,STR339592,PROD553014,10,459.08,10,0,Promotion
SYSSALE0121765,SALE752859,2026-10-08,STR339592,PROD934638,2,311.62,15,0,Promotion
SYSSALE0121766,SALE128998,2026-02-26,STR339592,PROD529068,13,621.26,0,0,Regular
SYSSALE0121767,SALE214911,2026-11-09,STR339592,PROD605065,4,251.23,25,0,Clearance
SYSSALE0121768,SALE792868,2026-09-28,STR339592,PROD242239,20,1207.45,0,0,Regular
SYSSALE0121769,SALE586611,2026-06-11,STR339592,PROD160718,9,531.22,0,0,Regular
SYSSALE0121770,SALE803693,2026-05-26,STR339592,PROD799565,9,245.45,0,0,Regular
SYSSALE0121771,SALE849470,2026-05-14,STR339592,PROD735605,13,108.48,10,0,Promotion
SYSSALE0121772,SALE601730,2026-11-28,STR339592,PROD374267,1,131621.92,0,0,Regular
SYSSALE0121773,SALE434727,2026-07-17,STR339592,PROD802729,2,29089.71,5,1,Regular
SYSSALE0121774,SALE830684,2026-10-22,STR339592,PROD904858,2,15962.94,25,0,Clearance
SYSSALE0121775,SALE510795,2026-02-06,STR339592,PROD202365,33,696.94,0,0,Regular
SYSSALE0121776,SALE952626,2026-10-30,STR339592,PROD176066,1,135064.8,5,0,Regular
SYSSALE0121777,SALE988501,2026-04-11,STR339592,PROD345386,35,122.85,0,0,Regular
SYSSALE0121778,SALE487665,2026-11-13,STR339592,PROD881177,1,78496.88,5,0,Regular
SYSSALE0121779,SALE452065,2026-11-06,STR339592,PROD202365,2,692.44,5,0,Regular
SYSSALE0121780,SALE854572,2026-06-25,STR339592,PROD975679,34,3299.89,15,0,Promotion
SYSSALE0121781,SALE105440,2026-04-06,STR339592,PROD140932,31,216.96,5,0,Regular
SYSSALE0121782,SALE110421,2026-08-11,STR339592,PROD117031,1,110036.18,20,0,Promotion
SYSSALE0121783,SALE856661,2026-08-30,STR339592,PROD645007,2,1561.58,15,0,Promotion
SYSSALE0121784,SALE506182,2026-10-26,STR339592,PROD864711,1,101911.5,20,0,Promotion
SYSSALE0121785,SALE203232,2026-06-10,STR339592,PROD820775,21,2297.23,0,0,Regular
SYSSALE0121786,SALE988694,2026-07-29,STR339592,PROD889216,35,1220.57,5,0,Regular
SYSSALE0121787,SALE868304,2026-06-05,STR339592,PROD277487,4,233.17,5,0,Regular
SYSSALE0121788,SALE233746,2026-10-24,STR339592,PROD574843,20,705.88,0,0,Regular
SYSSALE0121789,SALE150718,2026-11-30,STR339592,PROD835962,32,242.54,0,0,Regular
SYSSALE0121790,SALE198337,2026-10-18,STR339592,PROD130782,2,274.99,20,0,Promotion
SYSSALE0121791,SALE770341,2026-06-17,STR339592,PROD670968,6,1206.53,5,0,Regular
SYSSALE0121792,SALE112077,2026-12-27,STR339592,PROD794093,17,265.32,10,0,Promotion
SYSSALE0121793,SALE559557,2026-09-25,STR339592,PROD749137,2,181961.64,5,0,Regular
SYSSALE0121794,SALE905407,2026-03-13,STR339592,PROD851759,28,71.31,5,0,Regular
SYSSALE0121795,SALE441923,2026-02-09,STR339592,PROD196126,2,3414.25,5,0,Regular
SYSSALE0121796,SALE253080,2026-05-11,STR339592,PROD400814,2,154694.57,10,0,Promotion
SYSSALE0121797,SALE131600,2026-10-20,STR339592,PROD550797,11,720.79,5,0,Regular
SYSSALE0121798,SALE162961,2026-04-04,STR339592,PROD697347,1,62255.14,10,0,Promotion
SYSSALE0121799,SALE160877,2026-09-01,STR339592,PROD413369,3,129305.89,0,0,Regular
SYSSALE0121800,SALE850546,2026-05-02,STR339592,PROD878967,9,2359.01,5,0,Regular
SYSSALE0121801,SALE379358,2026-02-12,STR339592,PROD265649,4,619.73,5,0,Regular
SYSSALE0121802,SALE267815,2026-08-25,STR339592,PROD273148,3,88458.09,0,0,Regular
SYSSALE0121803,SALE911519,2026-10-22,STR339592,PROD403742,22,1823.05,0,0,Regular
SYSSALE0121804,SALE850033,2026-08-20,STR339592,PROD502219,17,193.09,5,0,Regular
SYSSALE0121805,SALE203429,2026-03-14,STR339592,PROD713799,14,292.7,0,0,Regular
SYSSALE0121806,SALE883574,2026-10-21,STR339592,PROD486649,19,451.58,0,0,Regular
SYSSALE0121807,SALE870196,2026-11-01,STR339592,PROD806537,16,513.38,5,0,Regular
SYSSALE0121808,SALE136161,2026-10-20,STR339592,PROD984247,20,238.28,0,0,Regular
SYSSALE0121809,SALE601067,2026-03-01,STR339592,PROD881177,1,78658.58,0,0,Regular
SYSSALE0121810,SALE183474,2026-05-03,STR339592,PROD269930,1,126070.41,40,0,Clearance
SYSSALE0121811,SALE517459,2026-02-10,STR339592,PROD660605,13,738.73,20,0,Promotion
SYSSALE0121812,SALE137469,2026-03-09,STR339592,PROD586819,28,904.36,0,0,Regular
SYSSALE0121813,SALE892967,2026-10-09,STR339592,PROD752011,31,549.94,0,0,Regular
SYSSALE0121814,SALE658274,2026-05-30,STR339592,PROD393992,5,143.26,40,0,Clearance
SYSSALE0121815,SALE631725,2026-09-24,STR339592,PROD649414,7,993.26,0,0,Regular
SYSSALE0121816,SALE275998,2026-09-24,STR339592,PROD901467,1,191468.17,0,1,Regular
SYSSALE0121817,SALE445788,2026-10-24,STR339592,PROD742412,3,210096.99,10,0,Promotion
SYSSALE0121818,SALE233843,2026-03-12,STR339592,PROD397846,1,53986.59,5,0,Regular
SYSSALE0121819,SALE543426,2026-10-07,STR339592,PROD341292,5,256.18,0,1,Regular
SYSSALE0121820,SALE390416,2026-08-31,STR339592,PROD497108,1,106215.76,25,0,Clearance
SYSSALE0121821,SALE829602,2026-09-08,STR339592,PROD861319,1,36419.77,10,0,Promotion
SYSSALE0121822,SALE255009,2026-06-30,STR339592,PROD674553,3,72026.3,5,0,Regular
SYSSALE0121823,SALE868621,2026-04-04,STR339592,PROD764000,12,1101.77,15,0,Promotion
SYSSALE0121824,SALE133580,2026-12-15,STR339592,PROD627262,3,79263.58,5,0,Regular
SYSSALE0121825,SALE922856,2026-10-12,STR339592,PROD295892,15,905.42,0,0,Regular
SYSSALE0121826,SALE760857,2026-02-07,STR339592,PROD531071,5,1015.26,0,0,Regular
SYSSALE0121827,SALE589025,2026-01-27,STR339592,PROD763311,2,93982.33,15,0,Promotion
SYSSALE0121828,SALE334318,2026-10-30,STR339592,PROD558723,13,1118.56,0,0,Regular
SYSSALE0121829,SALE315980,2026-03-27,STR339592,PROD645007,5,1553.17,5,2,Regular
SYSSALE0121830,SALE569111,2026-10-13,STR339592,PROD426147,29,952.81,5,0,Regular
SYSSALE0121831,SALE691991,2026-10-28,STR339592,PROD162165,20,1049.46,0,0,Regular
SYSSALE0121832,SALE263530,2026-09-09,STR339592,PROD225636,17,1535.45,5,0,Regular
SYSSALE0121833,SALE325966,2026-10-02,STR339592,PROD772124,2,129656.12,20,0,Promotion
SYSSALE0121834,SALE946627,2026-04-03,STR339592,PROD803953,3,1387.78,20,0,Promotion
SYSSALE0121835,SALE270161,2026-02-14,STR339592,PROD343467,17,729.78,5,0,Regular
SYSSALE0121836,SALE954354,2026-10-04,STR339592,PROD926394,1,180296.38,0,0,Regular
SYSSALE0121837,SALE698058,2026-10-14,STR339592,PROD940247,20,49.99,40,0,Clearance
SYSSALE0121838,SALE917290,2026-12-24,STR339592,PROD517568,13,530.74,15,0,Promotion
SYSSALE0121839,SALE716847,2026-04-12,STR339592,PROD899281,10,890.48,5,0,Regular
SYSSALE0121840,SALE510754,2026-10-20,STR339592,PROD896204,18,700.17,5,0,Regular
SYSSALE0121841,SALE675537,2026-06-22,STR339592,PROD986278,3,117509.48,20,0,Promotion
SYSSALE0121842,SALE730884,2026-09-30,STR339592,PROD724834,16,943.56,25,0,Clearance
SYSSALE0121843,SALE664609,2026-01-27,STR339592,PROD763984,1,147995.6,5,0,Regular
SYSSALE0121844,SALE811925,2026-01-13,STR339592,PROD189856,8,1125.48,0,0,Regular
SYSSALE0121845,SALE553567,2026-08-15,STR339592,PROD548580,1,53579.3,40,0,Clearance
SYSSALE0121846,SALE433485,2026-09-23,STR339592,PROD225636,24,1587.47,20,0,Promotion
SYSSALE0121847,SALE116798,2026-07-25,STR339592,PROD208310,20,902.12,30,0,Clearance
SYSSALE0121848,SALE117449,2026-02-20,STR339592,PROD550797,17,746.85,25,0,Clearance
SYSSALE0121849,SALE351843,2026-09-11,STR339592,PROD420297,15,377.91,0,0,Regular
SYSSALE0121850,SALE785313,2026-09-27,STR339592,PROD855944,13,389.36,0,0,Regular
SYSSALE0121851,SALE413545,2026-03-07,STR339592,PROD132316,3,124451.75,20,0,Promotion
SYSSALE0121852,SALE656289,2026-04-23,STR339592,PROD966529,3,89745.92,5,0,Regular
SYSSALE0121853,SALE703145,2026-03-01,STR339592,PROD859364,3,77603.7,0,0,Regular
SYSSALE0121854,SALE238122,2026-04-11,STR339592,PROD199807,2,51778.45,20,0,Promotion
SYSSALE0121855,SALE960665,2026-02-19,STR339592,PROD476417,1,77054.27,5,0,Regular
SYSSALE0121856,SALE312404,2026-10-15,STR339592,PROD710224,3,125122.65,0,0,Regular
SYSSALE0121857,SALE277549,2026-05-05,STR339592,PROD674553,2,72716.78,20,0,Promotion
SYSSALE0121858,SALE878509,2026-01-28,STR339592,PROD482584,4,956.4,10,0,Promotion
SYSSALE0121859,SALE506609,2026-06-04,STR339592,PROD446968,1,86674.38,0,0,Regular
SYSSALE0121860,SALE603497,2026-08-10,STR339592,PROD110060,2,52302.79,20,0,Promotion
SYSSALE0121861,SALE241862,2026-09-19,STR339592,PROD189856,16,1159.27,10,0,Promotion
SYSSALE0121862,SALE792171,2026-09-17,STR339592,PROD898329,26,3001.82,0,0,Regular
SYSSALE0121863,SALE478822,2026-06-18,STR339592,PROD494956,5,980.09,15,0,Promotion
SYSSALE0121864,SALE678666,2026-10-16,STR339592,PROD810189,17,1360.67,5,0,Regular
SYSSALE0121865,SALE504275,2026-06-08,STR339592,PROD480133,2,72435.2,5,0,Regular
SYSSALE0121866,SALE397332,2026-01-10,STR339592,PROD887842,29,247.54,5,0,Regular
SYSSALE0121867,SALE424249,2026-09-04,STR339592,PROD446968,3,88463.78,0,0,Regular
SYSSALE0121868,SALE992468,2026-11-08,STR339592,PROD409571,1,159257.08,0,0,Regular
SYSSALE0121869,SALE209537,2026-08-17,STR339592,PROD716493,14,647.59,5,0,Regular
SYSSALE0121870,SALE928807,2026-04-01,STR339592,PROD531071,13,1037.4,0,0,Regular
SYSSALE0121871,SALE640757,2026-01-05,STR339592,PROD454992,13,295.69,5,0,Regular
SYSSALE0121872,SALE404859,2026-05-16,STR339592,PROD536740,3,1486.97,0,0,Regular
SYSSALE0121873,SALE716806,2026-11-07,STR339592,PROD644932,4,2069.69,0,0,Regular
SYSSALE0121874,SALE822678,2026-12-07,STR339592,PROD555292,1,103670.32,0,0,Regular
SYSSALE0121875,SALE338092,2026-08-23,STR339592,PROD749887,11,1756.47,5,0,Regular
SYSSALE0121876,SALE634631,2026-07-22,STR339592,PROD855944,2,399.52,5,0,Regular
SYSSALE0121877,SALE107236,2026-02-13,STR339592,PROD837954,18,1521.55,0,0,Regular
SYSSALE0121878,SALE938340,2026-03-17,STR339592,PROD324729,6,1209.04,0,0,Regular
SYSSALE0121879,SALE136576,2026-07-16,STR339592,PROD881886,2,167082.03,15,0,Promotion
SYSSALE0121880,SALE879059,2026-11-19,STR339592,PROD986589,35,1925.12,0,0,Regular
SYSSALE0121881,SALE199764,2026-02-04,STR339592,PROD584838,1,110456.95,20,0,Promotion
SYSSALE0121882,SALE184697,2026-10-18,STR339592,PROD787436,3,137973.93,5,0,Regular
SYSSALE0121883,SALE165927,2026-08-16,STR339592,PROD410401,13,1047.43,0,0,Regular
SYSSALE0121884,SALE911864,2026-11-19,STR339592,PROD851763,1,31987.09,5,0,Regular
SYSSALE0121885,SALE933336,2026-09-24,STR339592,PROD546768,32,173.65,0,5,Regular
SYSSALE0121886,SALE479986,2026-09-29,STR339592,PROD350905,14,279.93,25,7,Clearance
SYSSALE0121887,SALE607926,2026-03-22,STR339592,PROD295892,5,928.24,0,0,Regular
SYSSALE0121888,SALE137788,2026-06-16,STR339592,PROD512151,7,313.25,20,0,Promotion
SYSSALE0121889,SALE347634,2026-11-24,STR339592,PROD255061,2,35923.42,5,0,Regular
SYSSALE0121890,SALE428826,2026-06-06,STR339592,PROD645007,7,1610.38,40,3,Clearance
SYSSALE0121891,SALE538564,2026-03-08,STR339592,PROD548580,3,53317.64,5,0,Regular
SYSSALE0121892,SALE500827,2026-07-13,STR339592,PROD302897,6,298.12,20,3,Promotion
SYSSALE0121893,SALE257797,2026-07-02,STR339592,PROD364955,1,81113.27,0,0,Regular
SYSSALE0121894,SALE218567,2026-02-07,STR339592,PROD958182,5,631.2,5,0,Regular
SYSSALE0121895,SALE429219,2026-12-13,STR339592,PROD553014,5,443.36,20,0,Promotion
SYSSALE0121896,SALE991372,2026-11-15,STR339592,PROD763984,1,152298.6,5,0,Regular
SYSSALE0121897,SALE368647,2026-08-30,STR339592,PROD289934,5,3097.34,5,0,Regular
SYSSALE0121898,SALE553772,2026-10-05,STR339592,PROD671858,9,1046.6,20,0,Promotion
SYSSALE0121899,SALE364721,2026-02-02,STR339592,PROD152995,14,410.14,5,0,Regular
